disease_efo,disease_name,gene_symbol,gene_id,gene_name,association_score,genetic_evidence_score,genetic_evidence_types
MONDO_0007915,systemic lupus erythematosus,IL2RA,ENSG00000134460,interleukin 2 receptor subunit alpha,0.4269409319561929,0.535690936323075,genetic_association
MONDO_0007915,systemic lupus erythematosus,CLNK,ENSG00000109684,cytokine dependent hematopoietic cell linker,0.3246048321925399,0.5339503007049742,genetic_association
MONDO_0007915,systemic lupus erythematosus,EDEM3,ENSG00000116406,ER degradation enhancing alpha-mannosidase like protein 3,0.32407356661454223,0.5330764091698112,genetic_association
MONDO_0007915,systemic lupus erythematosus,ATXN1,ENSG00000124788,ataxin 1,0.3238879185711424,0.5327710322352504,genetic_association
MONDO_0007915,systemic lupus erythematosus,RMI2,ENSG00000175643,RecQ mediated genome instability 2,0.3244429766601156,0.5319394479101685,genetic_association
MONDO_0007915,systemic lupus erythematosus,BCL2L11,ENSG00000153094,BCL2 like 11,0.33931313514761674,0.5291541700256127,genetic_association
MONDO_0007915,systemic lupus erythematosus,XKR6,ENSG00000171044,XK related 6,0.32142039157880015,0.5287121376998255,genetic_association
MONDO_0007915,systemic lupus erythematosus,TNFSF15,ENSG00000181634,TNF superfamily member 15,0.33353391009432887,0.5281415689993604,genetic_association
MONDO_0007915,systemic lupus erythematosus,CLEC16A,ENSG00000038532,C-type lectin domain containing 16A,0.320586022340408,0.5273396636589147,genetic_association
MONDO_0007915,systemic lupus erythematosus,HAPLN1,ENSG00000145681,hyaluronan and proteoglycan link protein 1,0.32042934072269313,0.527081934295095,genetic_association
MONDO_0007915,systemic lupus erythematosus,MED13,ENSG00000108510,mediator complex subunit 13,0.3203453563956161,0.5269437864542438,genetic_association
MONDO_0007915,systemic lupus erythematosus,ADGRL2,ENSG00000117114,adhesion G protein-coupled receptor L2,0.3197433016674383,0.5259534521422742,genetic_association
MONDO_0007915,systemic lupus erythematosus,KLF2,ENSG00000127528,KLF transcription factor 2,0.3181880110590142,0.5233951171894565,genetic_association
MONDO_0007915,systemic lupus erythematosus,PAPPA,ENSG00000182752,pappalysin 1,0.31770600160045104,0.5226022482305934,genetic_association
MONDO_0007915,systemic lupus erythematosus,ARL4C,ENSG00000188042,ARF like GTPase 4C,0.3173775099846157,0.5220619044659316,genetic_association
MONDO_0007915,systemic lupus erythematosus,TET3,ENSG00000187605,tet methylcytosine dioxygenase 3,0.31568475309534266,0.5192774479193586,genetic_association
MONDO_0007915,systemic lupus erythematosus,PCP4,ENSG00000183036,Purkinje cell protein 4,0.3154843435443996,0.518947789425776,genetic_association
MONDO_0007915,systemic lupus erythematosus,RAD51B,ENSG00000182185,RAD51 paralog B,0.3152688370075355,0.5185932975367143,genetic_association
MONDO_0007915,systemic lupus erythematosus,MSX2,ENSG00000120149,msh homeobox 2,0.3136213123328893,0.5158832445485801,genetic_association
MONDO_0007915,systemic lupus erythematosus,TMEM207,ENSG00000198398,transmembrane protein 207,0.31236023672051505,0.5138088709236073,genetic_association
MONDO_0007915,systemic lupus erythematosus,KCND3,ENSG00000171385,potassium voltage-gated channel subfamily D member 3,0.31131446938692126,0.5120886630682029,genetic_association
MONDO_0007915,systemic lupus erythematosus,SYNGR1,ENSG00000100321,synaptogyrin 1,0.31104441984839354,0.5116444520830239,genetic_association
MONDO_0007915,systemic lupus erythematosus,ZNF831,ENSG00000124203,zinc finger protein 831,0.31059992522498114,0.510913292179366,genetic_association
MONDO_0007915,systemic lupus erythematosus,ANKS1A,ENSG00000064999,ankyrin repeat and sterile alpha motif domain containing 1A,0.30958308648101074,0.5092406696572545,genetic_association
MONDO_0007915,systemic lupus erythematosus,CDKN1B,ENSG00000111276,cyclin dependent kinase inhibitor 1B,0.30923053736652256,0.5086607531340692,genetic_association
MONDO_0007915,systemic lupus erythematosus,FUT2,ENSG00000176920,fucosyltransferase 2 (H blood group),0.3084987205809573,0.5074569700909327,genetic_association
MONDO_0007915,systemic lupus erythematosus,PLD4,ENSG00000166428,phospholipase D family member 4,0.31702594020148867,0.5067340077140715,genetic_association
MONDO_0007915,systemic lupus erythematosus,STAM2,ENSG00000115145,signal transducing adaptor molecule 2,0.30803219666968257,0.5066895736814935,genetic_association
MONDO_0007915,systemic lupus erythematosus,PXK,ENSG00000168297,PX domain containing serine/threonine kinase like,0.3076539582991978,0.5060674002828587,genetic_association
MONDO_0007915,systemic lupus erythematosus,IRF1,ENSG00000125347,interferon regulatory factor 1,0.30751380409919593,0.5058368572661988,genetic_association
MONDO_0007915,systemic lupus erythematosus,SIGLEC5,ENSG00000268500,sialic acid binding Ig like lectin 5 ,0.30669247868415034,0.5044858393242351,genetic_association
MONDO_0007915,systemic lupus erythematosus,KCNE4,ENSG00000152049,potassium voltage-gated channel subfamily E regulatory subunit 4,0.3048358798460188,0.5014318752128172,genetic_association
MONDO_0007915,systemic lupus erythematosus,PRKCB,ENSG00000166501,protein kinase C beta,0.303397869908377,0.4990664580579514,genetic_association
MONDO_0007915,systemic lupus erythematosus,SPMIP7,ENSG00000164500,sperm microtubule inner protein 7,0.3033565885138361,0.49899855329855597,genetic_association
MONDO_0007915,systemic lupus erythematosus,UBAC2,ENSG00000134882,UBA domain containing 2,0.30317804575102586,0.49870486401103886,genetic_association
MONDO_0007915,systemic lupus erythematosus,COG6,ENSG00000133103,component of oligomeric golgi complex 6,0.3113545452442172,0.49860684698559554,genetic_association
MONDO_0007915,systemic lupus erythematosus,CEP120,ENSG00000168944,centrosomal protein 120,0.3016349370004046,0.49616656728930064,genetic_association
MONDO_0007915,systemic lupus erythematosus,LEF1,ENSG00000138795,lymphoid enhancer binding factor 1,0.3016174462316966,0.49613779630290433,genetic_association
MONDO_0007915,systemic lupus erythematosus,KCNMB2,ENSG00000197584,potassium calcium-activated channel subfamily M regulatory beta subunit 2,0.3009566300104099,0.495050803796713,genetic_association
MONDO_0007915,systemic lupus erythematosus,ACAP1,ENSG00000072818,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 1",0.30064279847842235,0.4945345747567952,genetic_association
MONDO_0007915,systemic lupus erythematosus,DNMT3A,ENSG00000119772,DNA methyltransferase 3 alpha,0.30035084142165774,0.4940543275676223,genetic_association
MONDO_0007915,systemic lupus erythematosus,ETV3,ENSG00000117036,ETS variant transcription factor 3,0.299988095214713,0.49345763760164285,genetic_association
MONDO_0007915,systemic lupus erythematosus,RBFOX1,ENSG00000078328,RNA binding fox-1 homolog 1,0.2999671101472817,0.49342311875917966,genetic_association
MONDO_0007915,systemic lupus erythematosus,BOD1L2,ENSG00000228075,biorientation of chromosomes in cell division 1 like 2,0.29951881833085164,0.4926857127613403,genetic_association
MONDO_0007915,systemic lupus erythematosus,CCDC116,ENSG00000161180,coiled-coil domain containing 116,0.2995021329175444,0.4926582665234251,genetic_association
MONDO_0007915,systemic lupus erythematosus,SOX5,ENSG00000134532,SRY-box transcription factor 5,0.30170059373343144,0.49201905204632906,genetic_association
MONDO_0007915,systemic lupus erythematosus,MYNN,ENSG00000085274,myoneurin,0.29908279924051284,0.4919684944660149,genetic_association
MONDO_0007915,systemic lupus erythematosus,TRAPPC11,ENSG00000168538,trafficking protein particle complex subunit 11,0.2986446103255925,0.49124770697401443,genetic_association
MONDO_0007915,systemic lupus erythematosus,UBAP2,ENSG00000137073,ubiquitin associated protein 2,0.29809801278913045,0.4903485955313807,genetic_association
MONDO_0007915,systemic lupus erythematosus,SAT1,ENSG00000130066,spermidine/spermine N1-acetyltransferase 1,0.37050380432141355,0.4875604996845201,genetic_association
MONDO_0007915,systemic lupus erythematosus,RGS4,ENSG00000117152,regulator of G protein signaling 4,0.29619744471379356,0.48722230536348055,genetic_association
MONDO_0007915,systemic lupus erythematosus,FHIT,ENSG00000189283,fragile histidine triad diadenosine triphosphatase,0.296129227411531,0.4871100930812101,genetic_association
MONDO_0007915,systemic lupus erythematosus,C10orf105,ENSG00000214688,chromosome 10 open reading frame 105,0.29554220174752327,0.4861444804385968,genetic_association
MONDO_0007915,systemic lupus erythematosus,NACA2,ENSG00000253506,nascent polypeptide associated complex subunit alpha 2,0.2954572591730423,0.4860047563535287,genetic_association
MONDO_0007915,systemic lupus erythematosus,NUP205,ENSG00000155561,nucleoporin 205,0.2950300350315783,0.4853020050812747,genetic_association
MONDO_0007915,systemic lupus erythematosus,GPATCH11,ENSG00000152133,G-patch domain containing 11,0.29466526218644573,0.48470198144936516,genetic_association
MONDO_0007915,systemic lupus erythematosus,LRIT2,ENSG00000204033,"leucine rich repeat, Ig-like and transmembrane domains 2",0.29447442776665084,0.484388073319452,genetic_association
MONDO_0007915,systemic lupus erythematosus,WDR37,ENSG00000047056,WD repeat domain 37,0.29416351503422733,0.48387664548318343,genetic_association
MONDO_0007915,systemic lupus erythematosus,OR9G1,ENSG00000174914,olfactory receptor family 9 subfamily G member 1,0.29395058585244993,0.4835263931475329,genetic_association
MONDO_0007915,systemic lupus erythematosus,ENSG00000293584,ENSG00000293584,novel protein,0.29381947117316803,0.4833107194560584,genetic_association
MONDO_0007915,systemic lupus erythematosus,FCRL3,ENSG00000160856,Fc receptor like 3,0.293201478697937,0.48229416876038894,genetic_association
MONDO_0007915,systemic lupus erythematosus,LHX4,ENSG00000121454,LIM homeobox 4,0.2929104798885765,0.48181549781543304,genetic_association
MONDO_0007915,systemic lupus erythematosus,ANKRD55,ENSG00000164512,ankyrin repeat domain 55,0.29197235292645046,0.4802723501976258,genetic_association
MONDO_0007915,systemic lupus erythematosus,BLTP3A,ENSG00000065060,bridge-like lipid transfer protein family member 3A,0.29130307359495017,0.4791714365177634,genetic_association
MONDO_0007915,systemic lupus erythematosus,PRPS2,ENSG00000101911,phosphoribosyl pyrophosphate synthetase 2,0.2895472738158805,0.47628327920451713,genetic_association
MONDO_0007915,systemic lupus erythematosus,JAK2,ENSG00000096968,Janus kinase 2,0.3914674298846011,0.4756131036460796,genetic_association
MONDO_0007915,systemic lupus erythematosus,ARHGAP24,ENSG00000138639,Rho GTPase activating protein 24,0.2891010168983918,0.4755492204609201,genetic_association
MONDO_0007915,systemic lupus erythematosus,USP18,ENSG00000184979,ubiquitin specific peptidase 18,0.29416500544157353,0.4748513247455642,genetic_association
MONDO_0007915,systemic lupus erythematosus,FASLG,ENSG00000117560,Fas ligand,0.30615474072658705,0.4744706708260516,genetic_association
MONDO_0007915,systemic lupus erythematosus,DSE,ENSG00000111817,dermatan sulfate epimerase,0.28714357078174,0.4723293702339831,genetic_association
MONDO_0007915,systemic lupus erythematosus,TNPO3,ENSG00000064419,transportin 3,0.2859404642138892,0.47035035128548197,genetic_association
MONDO_0007915,systemic lupus erythematosus,NSRP1,ENSG00000126653,nuclear speckle splicing regulatory protein 1,0.2847720075858173,0.4684283288568397,genetic_association
MONDO_0007915,systemic lupus erythematosus,LPP,ENSG00000145012,LIM domain containing preferred translocation partner in lipoma,0.2827106962620395,0.4650376282509877,genetic_association
MONDO_0007915,systemic lupus erythematosus,ROR2,ENSG00000169071,receptor tyrosine kinase like orphan receptor 2,0.2834440930637467,0.46491725392251354,genetic_association
MONDO_0007915,systemic lupus erythematosus,TECTA,ENSG00000109927,tectorin alpha,0.28243434652218874,0.4645830539130262,genetic_association
MONDO_0007915,systemic lupus erythematosus,MYO16,ENSG00000041515,myosin XVI,0.2824248907130352,0.4645674998249775,genetic_association
MONDO_0007915,systemic lupus erythematosus,NELL2,ENSG00000184613,neural EGFL like 2,0.2816638825663379,0.46331569920936944,genetic_association
MONDO_0007915,systemic lupus erythematosus,ZFAND5,ENSG00000107372,zinc finger AN1-type containing 5,0.28074233906682894,0.46179983012833353,genetic_association
MONDO_0007915,systemic lupus erythematosus,ATG5,ENSG00000057663,autophagy related 5,0.2797936204419455,0.4602392600295482,genetic_association
MONDO_0007915,systemic lupus erythematosus,SNRPC,ENSG00000124562,small nuclear ribonucleoprotein polypeptide C,0.28149348905894866,0.45847593384613455,genetic_association
MONDO_0007915,systemic lupus erythematosus,ASIP,ENSG00000101440,agouti signaling protein,0.277465161857697,0.456409122465542,genetic_association
MONDO_0007915,systemic lupus erythematosus,AFF1,ENSG00000172493,ALF transcription elongation factor 1,0.27744800151912835,0.4563808950116343,genetic_association
MONDO_0007915,systemic lupus erythematosus,SOCS1,ENSG00000185338,suppressor of cytokine signaling 1,0.35169902617345866,0.4545784154535415,genetic_association
MONDO_0007915,systemic lupus erythematosus,YDJC,ENSG00000161179,YdjC chitooligosaccharide deacetylase homolog,0.2746862825535589,0.45183807701915985,genetic_association
MONDO_0007915,systemic lupus erythematosus,HSPA6,ENSG00000173110,heat shock protein family A (Hsp70) member 6,0.2743185702284986,0.451233218165973,genetic_association
MONDO_0007915,systemic lupus erythematosus,CD58,ENSG00000116815,CD58 molecule,0.27324614172416395,0.44946915470916526,genetic_association
MONDO_0007915,systemic lupus erythematosus,PLXNA2,ENSG00000076356,plexin A2,0.27258114005444584,0.4483752774581184,genetic_association
MONDO_0007915,systemic lupus erythematosus,ARHGAP15,ENSG00000075884,Rho GTPase activating protein 15,0.2722705136948097,0.4478643206833399,genetic_association
MONDO_0007915,systemic lupus erythematosus,ELOVL2,ENSG00000197977,ELOVL fatty acid elongase 2,0.2715779982088242,0.4467251852937427,genetic_association
MONDO_0007915,systemic lupus erythematosus,IL1F10,ENSG00000136697,interleukin 1 family member 10,0.27153671647008526,0.4466572799681676,genetic_association
MONDO_0007915,systemic lupus erythematosus,LHX2,ENSG00000106689,LIM homeobox 2,0.27139560077192,0.44642515536003835,genetic_association
MONDO_0007915,systemic lupus erythematosus,KALRN,ENSG00000160145,kalirin RhoGEF kinase,0.2701123863402113,0.4443143650583296,genetic_association
MONDO_0007915,systemic lupus erythematosus,ABR,ENSG00000159842,ABR activator of RhoGEF and GTPase,0.2700462892980095,0.44420564044286104,genetic_association
MONDO_0007915,systemic lupus erythematosus,CCR1,ENSG00000163823,C-C motif chemokine receptor 1,0.2794108459582687,0.4422584982113226,genetic_association
MONDO_0007915,systemic lupus erythematosus,IL23R,ENSG00000162594,interleukin 23 receptor,0.27855397601636317,0.4422385782488864,genetic_association
MONDO_0007915,systemic lupus erythematosus,TIMMDC1,ENSG00000113845,translocase of inner mitochondrial membrane domain containing 1,0.2679261405517483,0.4407181567447319,genetic_association
MONDO_0007915,systemic lupus erythematosus,NCKAP5,ENSG00000176771,NCK associated protein 5,0.2678699162601059,0.43972470425363575,genetic_association
MONDO_0007915,systemic lupus erythematosus,ZFP90,ENSG00000184939,ZFP90 zinc finger protein,0.26678532932475685,0.43884160890166596,genetic_association
MONDO_0007915,systemic lupus erythematosus,PRDX6,ENSG00000117592,peroxiredoxin 6,0.26624410199638987,0.43795133104357203,genetic_association
MONDO_0007915,systemic lupus erythematosus,CSK,ENSG00000103653,C-terminal Src kinase,0.2661277072614835,0.43775987054286436,genetic_association
MONDO_0007915,systemic lupus erythematosus,F10,ENSG00000126218,coagulation factor X,0.26488422868415,0.4348025465079187,genetic_association
MONDO_0007915,systemic lupus erythematosus,FLT3,ENSG00000122025,fms related receptor tyrosine kinase 3,0.2641831038629133,0.4345611456119841,genetic_association
MONDO_0007915,systemic lupus erythematosus,RP1,ENSG00000104237,RP1 axonemal microtubule associated,0.26391953075511626,0.4341275878635816,genetic_association
MONDO_0007915,systemic lupus erythematosus,VLDLR,ENSG00000147852,very low density lipoprotein receptor,0.26357689672931806,0.43356398090840786,genetic_association
MONDO_0007915,systemic lupus erythematosus,COL13A1,ENSG00000197467,collagen type XIII alpha 1 chain,0.2624445346705467,0.4317013313054924,genetic_association
